200,500,800,1100,1400,1700,2000,2300,2600,2900,3200,3500,3800,4100
0.8095238095238095,1.0,0.8095238095238095,0.8095238095238095,0.9047619047619049,0.9047619047619049,0.8571428571428571,0.8571428571428571,0.619047619047619,0.9523809523809524,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.8571428571428571
0.9047619047619048,0.9047619047619048,0.8571428571428571,0.7142857142857142,0.9047619047619048,0.7619047619047619,0.8095238095238094,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.9047619047619049,0.9047619047619049
0.9047619047619048,0.6666666666666666,0.8571428571428573,0.8095238095238094,1.0,0.8095238095238094,0.9047619047619049,0.9523809523809524,0.8095238095238095,0.9523809523809524,0.8095238095238095,0.9047619047619049,0.8095238095238095,0.9047619047619048
0.9047619047619048,0.9523809523809524,1.0,0.857142857142857,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.761904761904762,1.0,0.8571428571428573,0.9047619047619049,0.9523809523809524,0.9523809523809524,0.9523809523809524
0.9523809523809524,0.8095238095238096,0.7142857142857143,0.9047619047619049,0.8571428571428571,0.8571428571428571,0.9523809523809524,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8095238095238094,0.9523809523809524,0.7619047619047619,0.8571428571428573
0.857142857142857,0.8095238095238095,0.9047619047619048,0.9047619047619048,0.9047619047619048,1.0,0.7619047619047619,0.8095238095238096,1.0,0.9523809523809524,0.9523809523809524,0.8095238095238096,0.9047619047619049,0.8571428571428571
0.8571428571428571,0.9523809523809524,0.8571428571428571,0.9047619047619049,0.9523809523809524,0.9523809523809524,0.9047619047619049,0.9523809523809524,0.8571428571428573,0.9047619047619048,0.8095238095238094,0.8571428571428571,0.7619047619047619,0.8095238095238095
0.761904761904762,0.9047619047619048,0.9047619047619048,0.761904761904762,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.8095238095238095,0.7619047619047619,0.7142857142857142,0.8571428571428571,0.8571428571428573,0.9047619047619048,0.8095238095238095
0.9047619047619048,0.7619047619047618,0.7142857142857143,0.9047619047619048,0.9523809523809524,0.8571428571428571,0.761904761904762,0.9047619047619049,0.8571428571428571,0.9047619047619049,0.8571428571428573,0.9523809523809524,0.9047619047619049,0.8571428571428571
0.9047619047619049,0.9047619047619048,0.8095238095238095,0.9047619047619049,0.8571428571428571,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.7619047619047619,0.9047619047619049,0.8571428571428571,0.9523809523809524
1.0,0.8571428571428571,0.9047619047619049,0.9523809523809524,0.8095238095238095,0.8571428571428573,0.8571428571428571,0.9047619047619049,0.9047619047619048,0.8571428571428571,0.9047619047619049,0.8571428571428571,0.9523809523809524,0.9047619047619049
0.9047619047619048,0.8095238095238095,0.8571428571428573,0.9523809523809524,0.9047619047619049,0.9523809523809524,0.9047619047619049,0.6666666666666666,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.8095238095238094,0.8095238095238095
0.8095238095238094,0.9047619047619049,0.9047619047619049,0.9047619047619048,0.9523809523809524,0.8095238095238096,0.8571428571428573,0.7619047619047619,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.8571428571428571,0.8095238095238094,0.9523809523809524
0.8095238095238095,0.9523809523809524,0.8095238095238096,0.8095238095238094,0.9523809523809523,0.9523809523809524,0.9047619047619049,0.9047619047619048,0.9047619047619049,0.7619047619047619,1.0,0.9047619047619049,0.9047619047619049,0.9047619047619049
0.8571428571428571,0.9047619047619049,1.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.9523809523809524,0.9047619047619049,0.8571428571428571,0.9047619047619048,0.9047619047619049,0.8571428571428573
0.8095238095238096,1.0,0.8095238095238096,1.0,0.9047619047619049,0.8095238095238095,0.9523809523809524,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8095238095238094,0.9523809523809523,0.9047619047619049
